RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.297265713935402	0.3046964232974006	0.14579036946176413	0.42561556805946094	0.3228200076344784	0.14471023023805804	0.40940808307632126	0.5477167974438241
