RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.013467123528435819	0.02714894456239729	0.05531406153523428	0.021488687025161102	0.012968935415515068	0.023652368517121238	0.021906687893289985	1.3081963522602416e-05
1.3081964550594924e-05	0.008349807743008	0.01062354880055225	0.03242693684535033	0.01209390898577736	0.011900548099138396	0.03151526864584711	0.009901934328474728
0.007606556168414112	0.01441664443533942	0.031060857130820532	0.031269347580768575	0.015070235223703128	0.024029060400554983	0.03719706224967416	0.0007138205434399358
0.010684309893893306	0.014556727316708866	0.013092095529484715	0.024612338406078058	0.017564408661187025	0.01356139682134705	0.020899385455881606	0.008393450076183386
1.3082270026577395e-05	0.010304189868231298	0.012710214785809353	0.03165115373232116	0.012391002295025572	0.015325038194525326	0.03228166392064386	0.02414942486143988
0.005973095413583332	0.008809061832396357	0.016347136439666857	0.02940632328885557	0.011185418273710532	0.019692370403446784	0.025338240107235736	0.004306793176864582
1.3081964550368252e-05	0.00931116403207799	0.010608916009577472	0.037150812034105904	0.012382326546838442	0.021356348113659614	0.036837953887205524	0.03273180378439923
0.030597485156163284	0.011068226665325335	0.017961175065720262	0.030124606965838116	0.011321717903931201	0.009703869805452774	0.02843505397369439	0.006815057549003474
0.02970502330033279	0.015510973428818664	0.01691921405903607	0.02584938300427138	0.018222952362750712	0.01860859947391373	0.028488385816529016	0.00040560165046019114
0.009564946596769658	0.010006674315343338	0.012507314247065016	0.03130190073788407	0.013392869014887938	0.014528473766227889	0.03893734479719675	0.0011916176718120737
1.3081964555239356e-05	0.012013590537961437	0.016722518962707714	0.02463230134934873	0.012377298049387768	0.01973045304586521	0.02575158290198568	0.000957308659924095
1.3081964550608801e-05	0.01493428118181129	0.02670190799144067	0.04405309475857101	0.01645504298633751	0.03593290216082536	0.03329741558469629	0.006513714641418908
0.008989191510340121	0.014109278306455175	0.03416447669670272	0.03252418444073819	0.014746263434055853	0.016264377553303122	0.0296908651684904	0.0044045384942677695
0.009616404474054055	0.010938070253322624	0.014541700078337752	0.031134151198543836	0.012577104022975282	0.024438147914091195	0.03166830235474555	0.0006253489637019979
0.0027952899726665205	0.014428237707765006	0.04866808695273173	0.03199877011191028	0.01762937973546029	0.025277180857599717	0.033993969578299366	0.0017178376367840142
0.016013668798763057	0.012070457961993103	0.0563905564347656	0.03327968151025006	0.014797187106386805	0.03313920730954826	0.040043429338775645	0.0032152226337905793
0.005084370067279293	0.01420744452415334	0.020227418204673664	0.029356102642263585	0.018303181645227713	0.013992460790434416	0.03278111806479888	0.006076636459560882
0.021241290987108058	0.015310124821370561	0.01772374298104234	0.02773512334356836	0.01789366343681383	0.014433442991752511	0.028767580426365374	1.3082219027307773e-05
0.008475553053617234	0.011060760659305256	0.017554748778281466	0.027091351990595036	0.011273496739910249	0.01214020749467216	0.027073248617450384	0.0010634503575313627
0.00939532557159814	0.01589903111770924	0.011524213255742039	0.022761831335994256	0.017311944985767713	0.01669332808889007	0.025094681209482744	0.0027901715624778986
