RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.6503268950994463	0.6902718979547214	0.8256572406289121	0.8529574104859386	0.7022832306142092	0.8368269536412067	0.8517939994287582	0.8528285558969487
0.653721374836946	0.7254071880541787	0.8295681689203575	0.8478903689201178	0.693590915781902	0.8315286673821546	0.8469411057796083	0.8624877379642374
0.6473018642460648	0.6913458443783373	0.8124128093766056	0.8330928060043381	0.7114750271249739	0.8235872206407405	0.8330561600225079	0.864904595797662
0.6309322622932664	0.6893800927777693	0.8279915976273701	0.8475713117590657	0.7314033127423404	0.8362505591057119	0.843759532875027	0.859069578143544
0.6412861168776718	0.7014762139362817	0.8336297082109381	0.8400895885285248	0.6748983765034103	0.833554559685738	0.8388340869816174	0.856831661614018
0.6346060870140744	0.6896978107724379	0.8269465047921795	0.8427824909011391	0.7371447082192092	0.8344171117485063	0.8435021261252502	0.8567943757847937
0.6549065876858935	0.7177043460157926	0.8291903975679783	0.8409438197827314	0.7739180158931483	0.8362568477007282	0.840662516749741	0.8517058427412084
0.6104235684662287	0.6758415032759446	0.8360064190870538	0.8355392199156414	0.6794488017315599	0.8489661296849802	0.8346448010082868	0.8609753352682028
0.6155497692403917	0.7184461826276766	0.8332428317988536	0.8374953614202151	0.7059864709084672	0.8359808957291162	0.8378703495343037	0.8532331425635763
0.6627964234140521	0.672941225894711	0.8348820718759322	0.8375256563323206	0.703519555958563	0.8130482196256043	0.8375150673262515	0.8618899399235633
0.6346793628645345	0.6885363054818933	0.8246044604526632	0.8214464407402582	0.7245936273854098	0.8250092294936452	0.8226867040904339	0.8616494792484385
0.7493279116720748	0.6806852206229009	0.826719676792854	0.8433565291672235	0.7142222136220627	0.8367456481160164	0.8430911291219433	0.8569190786532398
0.6340337817615374	0.707444138484954	0.8509549253005266	0.8503224850296678	0.7629416161320909	0.8521488065133421	0.850311784196541	0.8567968100525449
0.6407221873086651	0.6940121482344455	0.7054681622532827	0.8369627230217669	0.6915352197791579	0.8509826618962765	0.8365726203666247	0.8587827339280171
0.6535171888848117	0.6864073735096531	0.6888667657335654	0.826964708399729	0.7278818326584579	0.8418808882205485	0.82700769800403	0.8535174948636552
0.6397863396403903	0.6644089665454797	0.8580583220819749	0.8388659073970778	0.7247722395996634	0.8604355301708556	0.8360182116244519	0.8553592020242791
0.6296147210612495	0.6904014038544681	0.8215594981629366	0.8346137862167012	0.6903012169057618	0.8331956438501051	0.8341870667666196	0.8557646496978172
0.6016360319901887	0.6924481811709177	0.8289134817279402	0.8409794870468095	0.7100890497212574	0.8332913898612738	0.8401033296103152	0.8567944103506361
0.6376248681616679	0.6634799416580811	0.8312736291666406	0.8396324750733578	0.6800403306860304	0.8313907162072259	0.8401441851757178	0.8452406250012953
0.6392042293017776	0.7076501254281009	0.707954508581558	0.8400485192493916	0.70644957557929	0.8363258212319599	0.8387517276515524	0.8529480982553943
