RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.08917526113803197	0.06910096174084447	0.1578807750471029	0.211075965227154	0.11212725657331715	0.12482749196935247	0.17907012452685422	0.0585183547170805
0.10170311146404384	0.08739793261148807	0.17595244656512962	0.18926755866063047	0.09893821786982969	0.2137685224186849	0.1852067186554807	9.020562075079397e-16
0.07478420871655675	0.07622734523901854	0.0967077678452932	0.14800243620977693	0.11294124714340388	0.22700186596563737	0.14406309643462514	0.13392550603939218
0.05294985456383623	0.08239222575604452	0.14088897380356216	0.16562292838330686	0.10827537612482536	0.10729745100596462	0.22565875403979685	0.23158268832726567
0.10364902324041751	0.06540582074123714	0.18736075149719847	0.06946174354849086	0.07133150614997416	0.2633939664339019	0.11205596587035414	6.938893903907228e-16
0.08610309174580334	0.08295134441647116	0.20614143690048353	0.2703278850849533	0.11569778317829124	0.32795531793409416	0.13064390735282688	3.1363800445660672e-15
0.06827527647034425	0.06762617804822027	0.23904022042989673	0.1580474710259546	0.09516622529504494	0.1962099120817016	0.1336775240265329	0.15033085891524722
0.05512796743741395	0.04115296092372074	0.10476000827364389	0.0735480242181883	0.07779549413062394	0.30831385735087835	0.17208654073357696	0.122814775643359
0.04022097776026452	0.10398162282809452	0.1571740279926871	0.19039932537746534	0.07584362142051315	0.26710700086486	0.1512116941442684	0.17530009818953035
0.06789991734560577	0.0766191288233514	0.2774472380710667	0.12856774258804915	0.09366908791893776	0.12957943720049347	0.05688552709590903	0.03237418127434023
0.04165198346466561	0.07029179531132254	0.14322511893314066	0.12963448663678476	0.13015609806343106	0.08970922868520458	0.25430065496766774	3.1363800445660672e-15
0.07398494771569514	0.04516699801796872	0.11843056741128391	0.20471035924583875	0.05785606339650292	0.08207999458454639	0.16779408409289623	0.11536596886736844
0.05519466230984532	0.0685934035497377	0.11538872246865532	0.1782254632818437	0.13076679325615695	0.2619803430547611	0.21448715746845273	8.326672684688674e-17
0.09217213079298699	0.06194740709582566	0.07358512643006872	0.1313474906271681	0.0705588743017441	0.2273656960784074	0.2111937291110658	0.30596563193785903
0.06362412994455029	0.05692314572909174	0.06939694655001814	0.12752285221963952	0.13477949927419872	0.2073916958265003	0.06216067799927111	0.24411363834749583
0.04659782639782863	0.059955888882858764	0.31766574428996297	0.18737215133079413	0.18087155666338925	0.4197872701512072	0.12607646221128818	0.10287610949837304
0.0870476350649012	0.04577590821392673	0.11221688747596417	0.10258924988640489	0.0587081256708844	0.16235934843295174	0.09533525040220647	0.10488081233403419
0.0841681870914527	0.1200307277034041	0.14254894924628045	0.08646460509788148	0.0846786091980185	0.20926148804878597	0.08344437548420493	3.1363800445660672e-15
0.09428765725049108	0.09800412830538466	0.17932694969832988	0.03588074870884315	0.06017918907676809	0.22679713340631602	0.05996304270482764	1.5265566588595902e-16
0.05687696169238572	0.08244979090507012	0.15167866182476128	0.22215402894380062	0.07136520984153387	0.25799434015289924	0.2189557104000274	0.038535118179353366
