RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.061614136694460905	0.05583445957991262	0.042114970702259065	0.1701781607622869	0.053118261897827326	0.03478744545786502	0.11646675059405937	0.039239853534247325
0.07010598760033498	0.03441180908799477	0.017830477055110684	0.1752756085569849	0.04338693508524923	0.023525993733793285	0.20508659055943634	0.06406522512761315
0.07383426855166669	0.04085375298598642	0.02990921126213083	0.1681466592741349	0.10528337940900041	0.030782041381013425	0.16657864278876724	0.05105483300446302
0.10760906651512159	0.06214745016846888	0.031707539806199225	0.15507213831683078	0.05743006055700741	0.024373362752407073	0.15163828212808883	0.03708465345480157
0.02164722170899222	0.07141919627954854	0.014424563477147188	0.1600440610417807	0.08171059789815986	0.009223032335130197	0.15842479810793816	0.06225144279092557
0.08645283742886925	0.04241662583939059	0.022094750345313906	0.1330805882000306	0.06551499975650621	0.03033548812676621	0.11118671353302952	0.027974516380000945
0.09525135579781319	0.04181135735098755	0.024702612699564485	0.0760492793206683	0.06761747400221384	0.021267644441665196	0.04108018914255686	0.03660213529978331
0.08404983747551366	0.03125181903050807	0.02203891416824453	0.19101612830587802	0.03737536599352377	0.02163696286862713	0.24113133911451995	0.026308175687014247
0.07175165691381025	0.04779697085306336	0.020485853153162696	0.15021944405525006	0.05755924612556204	0.01916224372361311	0.1486427238521256	0.020062204102991407
0.09082192184307464	0.043100151825709115	0.03183594170440229	0.09130861322344352	0.06718336238344721	0.02615480999784468	0.1104792036685112	0.03483374305597939
0.05941323835721137	0.050052043521619086	0.036221981422767384	0.11152433677636235	0.06862016969263872	0.03229140924585459	0.11394155385419072	0.02516862263487582
0.06158969271247935	0.03352140403292855	0.02505032684523769	0.15245427552903432	0.08180449811513302	0.029270774810484866	0.13554684812407453	0.037928224901203775
0.0574533815220746	0.023184936130087326	0.024974662699005598	0.17555894160229016	0.07215435411040959	0.013912412111992975	0.11619466058645465	0.02879326277521173
0.0865713126381427	0.0398183045032842	0.0197237288608512	0.1592160176830419	0.06539254034422731	0.015091462163947036	0.23335511032716288	0.02775452001517632
0.1118328139139909	0.038796987785707136	0.034188028296448326	0.09212126387534733	0.08886772565732923	0.030496495071404874	0.09531604451567735	0.057518992858798114
0.08881138128573168	0.05248800646370065	0.05251684505117501	0.21172437031037283	0.02852829125561477	0.04647424867431856	0.06490834652322956	0.07990371601723481
0.04123353657802464	0.031014902189813114	0.033943341173328874	0.29104335081892513	0.1342820999471662	0.02349131165551597	0.2615701275705146	0.08199342383471135
0.060807585161860744	0.08844767642174625	0.030895522776602846	0.24059542434238396	0.06665986776729146	0.03049904841254534	0.13453851913181897	0.015963016714222778
0.07735616906419612	0.052526108118433966	0.022008431412285805	0.10126019972794494	0.10465734341839213	0.013727032101233267	0.16556684779197112	0.024155092081013425
0.10175765755605012	0.08286866536499553	0.03253380447985593	0.08723268495331879	0.16768572857470695	0.028313067644130795	0.08855211169779699	0.09064514422003957
