RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.1655090257571898	0.1387108584102687	0.012419441187463688	0.44877321163560263	0.18328642166991435	0.013048649469361994	0.3978389957940211	0.25983970220166486
