RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.34403491676463555	0.33735566706908054	0.4081407637966	0.6282419782786635	0.40314599170558946	0.47381521066362986	0.6825698793560685	0.686777051439385
0.45107632349326265	0.28298185115912317	0.3321711528751985	0.6314670569191736	0.45005770004341583	0.5466905509603514	0.7013274615366886	0.8694352459284815
0.5747848315377037	0.34314420897893105	0.5152395288385876	0.7339702562517048	0.4895641636729322	0.450258638959894	0.5171013913872929	0.6507048745598856
0.3671664996747034	0.24254866281467666	0.3860364496880744	0.6245931615452905	0.3855419715606012	0.4456725014115273	0.692343904374202	0.917172123699485
0.5408607462904467	0.31866790858066324	0.4121600082630409	0.6276941856268372	0.4663356727616059	0.42645961785418934	0.6736761673856727	0.6757228059591266
0.3861294595396236	0.36039419939497963	0.4522528380071357	0.44078486593158284	0.4529387930086432	0.4708743355900282	0.6427301650203211	0.8875944222172912
0.45945781309096284	0.3298744253112161	0.3606480682206569	0.5379465384518894	0.4140730800924366	0.3991867670461536	0.49879399548839004	0.6280309410420227
0.4323801121971559	0.3389062280944095	0.37076929190300023	0.6066882006122066	0.48318738630197505	0.5112003645986669	0.5120594722080724	0.6671930917932714
0.25050160300048596	0.27258616474102304	0.398022118853456	0.43361615314132973	0.3821003687719605	0.42875159633193305	0.6940393664131561	0.9010953599232661
0.5425025641262176	0.30390836267754656	0.3816066332520353	0.6174223555876844	0.4961013622840722	0.5236086022364577	0.6688480575115077	0.720140290432352
0.3898432242190806	0.2631218253585494	0.3982195687023654	0.6513119889346253	0.31860073604904665	0.47368610528585164	0.6852798249338953	0.9290038059471251
0.5131823718459685	0.32173345917128676	0.49595286820535095	0.693319126395942	0.4240177227678884	0.5099206118627908	0.740751030034986	0.917625842331776
0.3130757887552134	0.3600689646750097	0.38017037091173805	0.7077354161197241	0.4208518598984248	0.537863871461603	0.6950505790550876	0.6558462914294912
0.35291579597288825	0.334689466091933	0.390594482908435	0.7158119987805162	0.4642625989507253	0.44594516481840585	0.7192851561256555	0.9074303752251908
0.5791906678776874	0.2914945628241314	0.3925835286741469	0.707684996277987	0.47424746882817126	0.40671492484434696	0.6589615926772927	0.9249864456083967
0.29933422324433756	0.3622637002139824	0.31857692578520985	0.6502829537918835	0.4768326198777666	0.4638222082037121	0.5919360859962927	0.9037294559426523
0.44544524513046513	0.3608214896566138	0.39398270306475336	0.7420126760518666	0.5225098401143013	0.5438380915748732	0.5360240428286097	0.6949437671222958
0.3771403834033656	0.2390790940867174	0.38801003071268036	0.6206947245136482	0.40005253635680843	0.507100378004116	0.635163740450149	0.9062623964294906
0.611595984160607	0.3472392742066729	0.45715085863772703	0.6422559304127657	0.44548760054752784	0.4747564878279571	0.6481346073276516	0.9212176742221863
0.3624895786922382	0.40278854786476076	0.42098013012246477	0.6502808178051233	0.468046364340872	0.4431225430401006	0.691181698453398	0.8774214475253829
