RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.019432900436171997	0.03559417542768836	0.05564101903265057	0.06780498214312865	0.023784979310393896	0.054631162839786716	0.07370647988372142	0.07649397813558452
0.023448115384324533	0.023478839938292445	0.03542129906000546	0.05973504195424896	0.01808217198507566	0.04041345190060202	0.053109007391813456	0.08314771180928322
0.03721196199116432	0.030942780413922618	0.0276333443083493	0.04406871664512467	0.022824596785371083	0.03627895873092871	0.07704906265902602	0.03697622977424667
0.025908037954254066	0.01665018776009899	0.0821694770769882	0.04489756169308107	0.02398168267325896	0.08864229720612271	0.07730031793096302	0.06545294481614823
0.01783840066041509	0.030866717745662183	0.04335147085480252	0.03276273360234108	0.028601977225096678	0.044011179488969265	0.04378545446556115	0.1061035054180607
0.024187864301898808	0.027632732508372553	0.0318910577667966	0.058139848897210064	0.022737456864122214	0.04658437934908716	0.06181570342623805	0.05477676723100516
0.015238367876517568	0.018071537478720395	0.09742173890372002	0.058272853956399875	0.015573768119206112	0.10874381179134196	0.04762190993034357	0.05648164422770231
0.01928418842591714	0.014010869739415153	0.07596369102751499	0.04188952607624116	0.024221762735303336	0.05364861343386791	0.057361393899771074	0.07163124846665277
0.027556040284592048	0.02415525513963158	0.07802228635660724	0.06450033686406757	0.026946174489311758	0.03102250735810079	0.07626627176131964	0.04344429777497051
0.028118801914186458	0.02128086823527118	0.07334616926328823	0.0542248520179525	0.014365826203970918	0.044927665523664055	0.07718430681959651	0.04088062928532006
0.030772649774631566	0.03389165588909282	0.05607132448888995	0.04268762342595891	0.03045895161066902	0.06075154212889952	0.07387946920032876	0.027111535954250168
0.03931185286597504	0.02688658392372173	0.12911224058786513	0.056642805730322286	0.014917139732721565	0.03938658480651955	0.026612584807466574	0.10133098892677313
0.0332352501633594	0.02437005711764184	0.03619242531324379	0.021999835420369408	0.01797782951115704	0.034880845342816644	0.05345495702177992	0.017765018551948668
0.03507531655752342	0.006973708823572099	0.03316352358000328	0.032414328944656	0.01984959401762071	0.06244258790153101	0.04680015239586171	0.021149174055873302
0.021435128920254176	0.010638636120493154	0.06929128593732445	0.06875748286343827	0.008244835829889382	0.06378071249799569	0.06629547006678364	0.10744245227121459
0.04029262574665282	0.013132942510367368	0.039478576335212776	0.02592635756912533	0.016170939167446434	0.039791838041043165	0.07446326734824972	0.07542527919942808
0.012606380094912776	0.03761288126555884	0.07973305315823082	0.019144000395846208	0.03145416364672715	0.070400584279257	0.04465557240224942	0.02049623324619647
0.026278402677281716	0.030606840322242146	0.04308822914567416	0.05827632455219563	0.031641104670268295	0.054667318192073745	0.05002362273092245	0.039677053995351645
0.026341735376552367	0.01500925904111617	0.09209102668726334	0.018069867201937095	0.028292802539726082	0.07215735873074833	0.07052565698774194	0.11615988277412728
0.03254427878812602	0.018124644189690096	0.06749700243431252	0.027875434364163048	0.03602662303200122	0.06924908319297403	0.04034199184754566	0.09520155221803764
