RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.052428402891140376	0.020512120560393428	0.03871287546209855	0.03440644967050108	0.01431787281334639	0.0350891410261015	0.056626883425941285	0.07793283422294892
0.021630189870286264	0.01676026306435414	0.05063760879924799	0.0834118963488647	0.03220742350620658	0.034543460540374826	0.04189197645043964	0.05016772139133864
0.02784743437787824	0.017214666535969883	0.05498538716002303	0.03303637748259443	0.03707596186206844	0.030993142891573934	0.03221165500126952	0.027150741095078867
0.021643181759623233	0.02182923659929982	0.09430218085919553	0.04933867300549992	0.03209792432369438	0.11404587589002498	0.07157559272863691	0.02000989739320953
0.01543686673546516	0.020749026263404226	0.018457460439093375	0.037314155251113895	0.030153032212069195	0.04910915024585819	0.032098366275700764	0.036127765703560126
0.013635183069538084	0.025819680734889196	0.11296715437410132	0.043300942749009655	0.0243465608830077	0.015192330421819425	0.032216523342095495	0.03538742899944773
0.015029230163323271	0.026032233684598408	0.12944972351762915	0.04141670857016163	0.012708851081465099	0.09232584177466648	0.04167733254873286	0.03985118211835435
0.015438365385418517	0.018414610141953794	0.056967666231412736	0.07553983375582382	0.05217177540593556	0.07195055486583143	0.03494445531302291	0.03745847146109753
0.031135835275028154	0.02248695008819399	0.030486467805189037	0.041801758917672405	0.040771551914396215	0.06702789403587081	0.02968092890666175	0.040622884437078344
0.01889589084165231	0.019746764388627203	0.10774962755982206	0.03855749272147788	0.01845855350660101	0.08894466272781026	0.0248683408191743	0.0470775867647468
0.03351012162999896	0.03468870855306086	0.022363364088847603	0.049785422065669674	0.03445463207753504	0.03238326279240199	0.03789204032614508	0.05346706555648576
0.017739084694921425	0.03081494229401295	0.09550873111834532	0.13226552319915916	0.025896387078198413	0.05718925682339244	0.023993128561450187	0.03410263470262907
0.013932442949206088	0.030089405142596663	0.039585126943759194	0.059638632079831	0.020631469493191102	0.02066970278534593	0.021675069300147155	0.020610894812955645
0.017310263735485602	0.016132778844708713	0.02956119609032502	0.0355976695576716	0.022372792157598416	0.015090235977977682	0.05004108907235026	0.04079301472863103
0.019831318066055613	0.01376610689327377	0.03434431849470042	0.029518846470577172	0.022166550184966913	0.07125157390770771	0.027234506807310533	0.04391060846444742
0.023063972133608543	0.016211303959734677	0.04484591437591378	0.043545755927264604	0.015948559765167996	0.03006148682033643	0.04238787000914179	0.026199816223860847
0.025208808757308507	0.02506139623129707	0.05169359478655685	0.058806968052173184	0.04008864047632773	0.03461670460193186	0.02606295396491128	0.03502942596764133
0.012654882902841204	0.02302574001918697	0.034223500097775555	0.031451046737825256	0.02559525927118185	0.03276750073320444	0.03890463244313673	0.01989437723447858
0.021303458302211475	0.02406281808506237	0.03971352094126175	0.03288341657317782	0.02492952058957147	0.07436793935600751	0.030374581936723884	0.03665924549224449
0.021280100900916168	0.01227794877753818	0.07657994081731878	0.015004565938032713	0.020442246361805343	0.02072998913814132	0.04188174717740229	0.028412107896839157
