RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
0.5952020868208618	0.6458725559069057	0.7323179960485989	0.772993405367868	0.5864654062902706	0.636034447741036	0.769186348015133	0.5489972094707037
0.7614840555221818	0.6043473968815882	0.7162318250376968	0.7639689725416134	0.5907368866963	0.627338023212785	0.7585267882612264	0.5668638739397821
0.58423490065935	0.6079322930424852	0.7168120913272854	0.7671866134523279	0.6017037755829924	0.6433597227644055	0.7665043774828686	0.5072074799198938
0.5310707887177107	0.6168830084766649	0.7255700045764768	0.780032524483661	0.5920419138219669	0.6418955093421455	0.7722507012807986	0.5334920206507847
0.8651923168512001	0.6144235055732584	0.7138800499274197	0.7776156010795702	0.5827313825309954	0.6364807095644053	0.7672401965143245	0.4940909710824111
0.7254358246993418	0.5968365140132371	0.7164021963852741	0.7771832698599135	0.5677144900851869	0.6449637962407201	0.7721696984944678	0.5279734331268112
0.7839853011903152	0.6120833853998169	0.7117712468214451	0.7715201249182945	0.5985443564351856	0.6410819128291791	0.7718099686644702	0.5097934815148527
0.5039386350071916	0.5974449272080466	0.723107011000153	0.7764801105122027	0.568159689600679	0.637989136612452	0.7733829688927347	0.5026456885239398
0.538978385573341	0.6116359427952252	0.7210981084151269	0.7856495217911356	0.5927777042576778	0.6460110230010225	0.7824865637914207	0.513716871137686
0.49610745841584014	0.6460811969567886	0.732672616363087	0.7864265064570836	0.5891242530249208	0.6496255760574675	0.7814462805723176	0.5240959336895132
0.819359746344384	0.6105929197334888	0.7149658158313964	0.7749462475581017	0.5959192377713926	0.6348014530703362	0.7746606127430784	0.4944242244259277
0.8950434999560215	0.6018827548865384	0.7080084692427674	0.7703948345988748	0.5885805858839127	0.6263444124742646	0.7621633256763232	0.5457442284912595
0.509321416401573	0.6254508094700147	0.7255797953581518	0.7855404094986825	0.5937733874897521	0.6391930915010017	0.7767303848491401	0.5104959607104438
0.5017456657235003	0.6122170078080478	0.7231769187277604	0.771231425765886	0.5908615402109954	0.6465551986394784	0.7647858845628276	0.5314423387711461
0.6297066895864504	0.630724486605537	0.7293604644952093	0.7719601936343732	0.5948125647967741	0.6369133232353642	0.7684654066398666	0.5148907554868036
0.5494259052700072	0.6146322610064038	0.7137604089141928	0.7689542153789382	0.6056071456358876	0.6452487792362865	0.7629556154749056	0.5366944500120169
0.6259694118924245	0.5935193447997702	0.7169138946651408	0.7681756263353653	0.5851772796045185	0.6417878131658562	0.7656451431356727	0.5534831598895718
0.5072727691122533	0.6159690882446979	0.7279329006069108	0.765827328661441	0.6048665906047727	0.6432979349161488	0.7608706633270694	0.5230112927820966
0.5184787827401034	0.6243094985868097	0.7195695611180316	0.7747047520629334	0.6037268355931734	0.644644642441177	0.7701957727688934	0.5229861627564841
0.4820524774572585	0.6055792083770268	0.7143138740091337	0.7716684663244792	0.5788015827998869	0.6362479137724673	0.7675337307661508	0.5724825025002551
