RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 8.787658410143284e-05, 'min_samples_leaf': 21}	{'max_depth': 3}	{'C': 5.937518547957893, 'penalty': 'l1'}	{'var_smoothing': 0.048522001006445874}	{'max_depth': 3}	{'C': 6.139763380591722, 'penalty': 'l1'}	{'var_smoothing': 0.01749027103115263}	{'alpha': 3.608252292829858, 'batch_size': 200, 'power_t': 1.0081973452466602}
{'min_impurity_decrease': 0.007447660735453599, 'min_samples_leaf': 31}	{'max_depth': 3}	{'C': 2.935069363530075, 'penalty': 'l1'}	{'var_smoothing': 0.26454219882203445}	{'max_depth': 3}	{'C': 15.353200908573939, 'penalty': 'l1'}	{'var_smoothing': 0.19639041731452456}	{'alpha': 2.1025691402752313, 'batch_size': 200, 'power_t': 0.7429998023097261}
{'min_impurity_decrease': 0.0075722066595136925, 'min_samples_leaf': 26}	{'max_depth': 3}	{'C': 6.0274666009323745, 'penalty': 'l1'}	{'var_smoothing': 0.0035455469097308485}	{'max_depth': 3}	{'C': 1.7790450626417431, 'penalty': 'l1'}	{'var_smoothing': 0.29485946110158046}	{'alpha': 0.5869175508598343, 'batch_size': 100, 'power_t': 1.5446573428848005}
{'min_impurity_decrease': 0.006173275747005459, 'min_samples_leaf': 33}	{'max_depth': 3}	{'C': 2.2602433562224276, 'penalty': 'l1'}	{'var_smoothing': 0.058460729296879725}	{'max_depth': 3}	{'C': 2.0666480069479207, 'penalty': 'l1'}	{'var_smoothing': 0.06674229357027071}	{'alpha': 1.2199001064379058, 'batch_size': 500, 'power_t': 0.9328838556944372}
{'min_impurity_decrease': 0.0006857384821418412, 'min_samples_leaf': 2}	{'max_depth': 3}	{'C': 0.5283715127039879, 'penalty': 'l1'}	{'var_smoothing': 0.08731954808960006}	{'max_depth': 3}	{'C': 15.593479942148265, 'penalty': 'l1'}	{'var_smoothing': 0.12050631879350591}	{'alpha': 1.0290972454299592, 'batch_size': 500, 'power_t': 1.6360199980415748}
{'min_impurity_decrease': 0.013415000147746449, 'min_samples_leaf': 26}	{'max_depth': 3}	{'C': 2.630377865457861, 'penalty': 'l1'}	{'var_smoothing': 0.2735065344522666}	{'max_depth': 3}	{'C': 1.9666435463077436, 'penalty': 'l1'}	{'var_smoothing': 0.17515452342402305}	{'alpha': 0.615998455920174, 'batch_size': 100, 'power_t': 1.206687541449876}
{'min_impurity_decrease': 0.01531541987661469, 'min_samples_leaf': 32}	{'max_depth': 3}	{'C': 0.42590011734859545, 'penalty': 'l1'}	{'var_smoothing': 0.3072410094435699}	{'max_depth': 3}	{'C': 19.50479989093684, 'penalty': 'l1'}	{'var_smoothing': 0.03895696467464382}	{'alpha': 0.17319866942584056, 'batch_size': 200, 'power_t': 1.2464539663900824}
{'min_impurity_decrease': 0.014193186576204688, 'min_samples_leaf': 5}	{'max_depth': 3}	{'C': 9.064798057184603, 'penalty': 'l1'}	{'var_smoothing': 0.028474226578096944}	{'max_depth': 3}	{'C': 17.670761426741386, 'penalty': 'l1'}	{'var_smoothing': 0.14792062444808474}	{'alpha': 0.5284341865954226, 'batch_size': 100, 'power_t': 2.20425940244696}
{'min_impurity_decrease': 0.0008664797748379039, 'min_samples_leaf': 40}	{'max_depth': 3}	{'C': 2.592285731594782, 'penalty': 'l1'}	{'var_smoothing': 0.09296837672230705}	{'max_depth': 3}	{'C': 0.4595664908832353, 'penalty': 'l1'}	{'var_smoothing': 0.054805740382408256}	{'alpha': 3.927737220648842, 'batch_size': 400, 'power_t': 2.000975475290026}
{'min_impurity_decrease': 0.01517319671751467, 'min_samples_leaf': 39}	{'max_depth': 3}	{'C': 0.8452129293928323, 'penalty': 'l1'}	{'var_smoothing': 0.04540221017700707}	{'max_depth': 3}	{'C': 16.96687505124235, 'penalty': 'l1'}	{'var_smoothing': 0.2031963729045595}	{'alpha': 1.2424987878879787, 'batch_size': 200, 'power_t': 2.3338323800716734}
{'min_impurity_decrease': 0.00279911059065885, 'min_samples_leaf': 18}	{'max_depth': 3}	{'C': 13.369248188161466, 'penalty': 'l1'}	{'var_smoothing': 0.05753069526808973}	{'max_depth': 3}	{'C': 3.504631094681939, 'penalty': 'l1'}	{'var_smoothing': 0.041593443847687366}	{'alpha': 2.852658135727034, 'batch_size': 100, 'power_t': 1.8715934346905772}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 3}	{'C': 8.861860438084248, 'penalty': 'l1'}	{'var_smoothing': 0.1095561232138934}	{'max_depth': 3}	{'C': 0.15600502811997985, 'penalty': 'l1'}	{'var_smoothing': 0.12960195925960405}	{'alpha': 2.7013354649722405, 'batch_size': 100, 'power_t': 1.9582180052419302}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 3}	{'C': 1.8595566124467788, 'penalty': 'l1'}	{'var_smoothing': 0.04303308207223432}	{'max_depth': 3}	{'C': 15.160566854561926, 'penalty': 'l1'}	{'var_smoothing': 0.09334405808000733}	{'alpha': 3.28594446042399, 'batch_size': 200, 'power_t': 1.3435516523117808}
